DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
26861.06763947721,4828.938367324328,-3515.28188819505,-3560.066191963541,5143.786639130393
26861.06878660132,4724.134189778445,-2864.472285447973,-3807.559035053347,5389.429356488395
26861.06993863685,4568.989678213892,-2180.678087018542,-4015.900154222894,5579.089674679949
26861.07109560885,4364.902825961022,-1470.967973099126,-4182.69993326401,5710.485231926644
26861.07225752282,4113.795977885865,-742.7322621104508,-4305.988631226935,5781.931504783569
26861.07342428195,3818.121307778833,-3.661303611031599,-4384.234872225079,5792.36374248009
26861.07459575,3480.83373234947,738.3716115233885,-4416.380721490921,5741.368796473036
26861.07577172344,3105.374507446011,1475.376759142944,-4401.860446266764,5629.201689508875
26861.07695194071,2695.640286934888,2199.342213948246,-4340.618264286087,5456.797312277545
26861.07813608235,2255.947436250412,2902.326027945113,-4233.119492615609,5225.773600915133
26861.07932378514,1790.984318701654,3576.558772976565,-4080.353754812842,4938.422850308566
26861.08051465145,1305.758036268227,4214.542433881599,-3883.829767473812,4597.692295487052
26861.08170822477,805.5498197866422,4809.130304976312,-3645.569329357769,4207.165993173039
26861.08290405498,295.8284207059969,5353.650183513786,-3368.077568955866,3771.009762424681
26861.08410164293,-217.7904187295134,5841.960414267075,-3054.328151407397,3293.944369727151
26861.08530048593,-729.6292894098704,6268.550097648679,-2707.722020849666,2781.178063861643
26861.08650006253,-1234.010717420096,6628.602915182937,-2332.052819881358,2238.352513093864
26861.08769986885,-1725.340945390293,6918.069583748473,-1931.451720360863,1671.46036743553
26861.08889940963,-2198.173012528344,7133.712056015035,-1510.340054383467,1086.776695571508
26861.09009819257,-2647.269868377201,7273.141735960646,-1073.378522823182,490.7866292805347
26861.09129573723,-3067.670861812735,7334.850354754302,-625.4083757118985,-109.8967051793707
26861.09249159418,-3454.757168688647,7318.226694495017,-171.3858046185742,-708.6214571094149
26861.09368537181,-3804.311737961299,7223.55430651799,283.688124153171,-1298.789815129153
26861.09487668384,-4112.54903064157,7052.002260600805,734.8067870949865,-1873.909195740461
26861.09606518018,-4376.166849850826,6805.60599541333,1177.028301521947,-2427.683172061522
26861.09725056266,-4592.383083573237,6487.230977141704,1605.538228248791,-2954.090156077934
26861.0984325574,-4758.956627853133,6100.53700829821,2015.693743128325,-3447.437634348702
26861.09961092194,-4874.21101381864,5649.929253155843,2403.078438699558,-3902.428767664273
26861.10078547616,-4937.050158279976,5140.487701534451,2763.560289423308,-4314.230404848874
26861.1019560577,-4946.959831004146,4577.918749876251,3093.320703591686,-4678.505647256058
26861.10312255604,-4904.009507712682,3968.470415424633,3388.904607913684,-4991.469572313549
26861.1042848813,-4808.845084818203,3318.871515379016,3647.246482507819,-5249.916178201035
26861.10544298378,-4662.675894398675,2636.242636143922,3865.705823172979,-5451.254160980471
26861.10659686306,-4467.252225960704,1928.006514847949,4042.092041774652,-5593.528601771892
26861.10774653688,-4224.844122935331,1201.821721704235,4174.677651328224,-5675.430113695721
26861.10889206531,-3938.207447431215,465.4824260298649,4262.216031171694,-5696.30564959906
26861.11003351939,-3610.556210417357,-273.147618765269,4303.94702844807,-5656.157578488596
