DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.19588002757,2411.415898395044,-6915.252047170002,1216.172024795287,282.1212219809281
27592.19657447201,2711.283203545539,-6949.0449907374,889.3358034311116,599.7092440120898
27592.19726891645,2999.954874386096,-6954.141524993958,558.8222223974648,914.8415015835744
27592.1979633609,3276.262778097248,-6930.577308806589,226.0005974142848,1226.220350278163
27592.19865780534,3539.098131845136,-6878.514243883903,-107.7552199855104,1532.570000164876
27592.19935224979,3787.41654429411,-6798.238627567391,-441.0737296831929,1832.642714784147
27592.20004669423,4020.24258258799,-6690.158563474295,-772.592551904352,2125.224743124841
27592.20074113868,4236.673837060854,-6554.800669577734,-1100.965022933784,2409.141940223099
27592.20143558312,4435.884463042341,-6392.806130966679,-1424.866566467371,2683.265037213791
27592.20213002757,4617.128186402655,-6204.926151110498,-1743.000794060705,2946.51452743211
27592.20282447201,4779.740766753202,-5992.016860828312,-2054.105293395838,3197.86514133915
27592.20351891646,4923.141919298411,-5755.033748222738,-2356.957068930445,3436.349889463947
27592.2042133609,5046.836703051385,-5495.025675539533,-2650.377605670469,3661.063659044307
27592.20490780534,5150.41638932788,-5213.128550248164,-2933.237533196011,3871.166356442385
27592.20560224979,5233.558829990394,-4910.558717638651,-3204.460873491571,4065.885593551805
27592.20629669423,5296.028349726251,-4588.606140991777,-3463.028862393978,4244.518922161314
27592.20699113868,5337.675190640683,-4248.627433011819,-3707.983340456639,4406.435625477553
27592.20768558312,5358.434540590086,-3892.038798852506,-3938.429714606599,4551.078080644073
27592.20838002756,5358.325178964803,-3520.308946913256,-4153.539496999747,4677.962710059637
27592.20907447201,5337.447775076327,-3134.952018763119,-4352.552431947602,4786.680542558405
27592.20976891645,5295.982874956813,-2737.520584304822,-4534.778225566677,4876.89740805606
27592.2104633609,5234.188612305375,-2329.598742743294,-4699.597895932505,4948.353791101719
27592.21115780534,5152.398178597264,-1912.795364264166,-4846.464763962808,5000.864369938346
27592.21185224979,5051.017086099972,-1488.737501709148,-4974.905107034827,5034.317268214091
27592.21254669423,4930.520255810819,-1059.063996074044,-5084.518498506775,5048.673046465374
27592.21324113868,4791.448960240682,-625.4192944499828,-5174.977856909114,5043.963459979923
27592.21393558312,4634.407648612102,-189.4474942018462,-5246.029228646895,5020.290008719118
27592.21463002757,4460.060679504314,247.2133772681034,-5297.491327695095,4977.822303709247
27592.21532447201,4269.128983342492,682.9368417880637,-5329.254855022327,4916.796272773996
27592.21601891645,4062.386674462833,1116.113206830814,-5341.281619426846,4837.512226744979
27592.2167133609,3840.657629848308,1545.154560212436,-5333.603480167927,4740.332805416029
27592.21740780534,3604.812049070597,1968.499526742899,-5306.321130288718,4625.680820556752
27592.21810224979,3355.763007530463,2384.617792572624,-5259.602737909484,4494.037011319525
27592.21879669423,3094.463012791051,2792.014404631408,-5193.682461062884,4345.937725402765
27592.21949113868,2821.90057166743,3189.233853772472,-5108.858849901548,4181.972537405475
27592.22018558312,2539.09677378545,3574.863951108877,-5005.493148348806,4002.781813950402
27592.22088002757,2247.101895561957,3947.53950754188,-4884.007505528807,3809.054233386669
27592.22157447201,1946.992026990534,4305.945826679052,-4744.883105631145,3601.524266223206
27592.22226891646,1639.86572224263,4648.822021293499,-4588.658223224276,3380.969620902985
27592.2229633609,1326.840673910903,4974.964163138342,-4415.926209500167,3148.208658113377
27592.22365780535,1009.050409726306,5283.228275416364,-4227.333413460747,2904.097775545073
