DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28485.08053895854,1305.360798150303,-5245.409475080654,2308.864244756942,4597.737609561692
28485.08173259989,805.1143188148733,-5730.777435801956,1890.84937250134,4207.150196689571
28485.08292845696,295.3760121388427,-6156.047890587479,1451.954824686801,3770.94192337754
28485.08412605241,-218.2464059875864,-6516.38569319839,996.9768862475769,3293.829552530409
28485.08532488015,-730.0736535366675,-6807.681177852401,530.9200163484056,2781.025146397362
28485.08652441327,-1234.426229037253,-7026.609879208288,58.93552627483604,2238.175008538978
28485.0877241671,-1725.719226428797,-7170.686163285609,-413.7647427521752,1671.264370134944
28485.08892361411,-2198.494197551171,-7238.279868276921,-881.9376335050977,1086.584483986191
28485.09012229711,-2647.530188261663,-7228.647553867694,-1340.415673117254,490.6035928343176
28485.09131973185,-3067.866935624719,-7141.931958365752,-1784.130687125463,-110.0640887183613
28485.0925154832,-3454.892171010657,-6979.159367860114,-2208.203002480235,-708.7748887233556
28485.0937091354,-3804.383058645133,-6742.222062266612,-2607.986800865906,-1298.920095553032
28485.0949003188,-4112.561378883082,-6433.845638808575,-2979.132285219407,-1874.016794963633
28485.09608868924,-4376.127739218223,-6057.553783158033,-3317.627000494871,-2427.772535673532
28485.09727393685,-4592.29893120789,-5617.619649525108,-3619.84286681273,-2954.161511794819
28485.09845580459,-4758.837976653435,-5119.00177890686,-3882.578679850914,-3447.499638597775
28485.09963406597,-4874.069462429949,-4567.287697649904,-4103.086219884446,-3902.496050234522
28485.10080853343,-4936.8946165421,-3968.62127674055,-4279.099146577709,-4314.313186759091
28485.10197905615,-4946.797419060291,-3329.628563349601,-4408.853071261192,-4678.615918316141
28485.10314551868,-4903.844379503013,-2657.339214837896,-4491.100020461623,-4991.614742241936
28485.10430782743,-4808.679193351955,-1959.112194723527,-4525.116901905532,-5250.099884606883
28485.10546596197,-4662.50481498642,-1242.519755548001,-4510.708996265352,-5451.481744486051
28485.10661990803,-4467.068465344006,-515.3012347981239,-4448.203364229335,-5593.796806101496
28485.10776967874,-4224.637625368604,214.7349766316956,-4338.442802570405,-5675.730145794023
28485.10891532389,-3937.968173501038,939.8032761889585,-4182.770659913133,-5696.62415965442
28485.11005692478,-3610.269694817612,1652.221953179197,-3983.010771743342,-5656.477630186767
