DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27724.04966571618,-260.5843299547811,6315.022674110306,2076.814332875711,-2248.994139507618
27724.05077728321,289.9384411910778,6250.227836917631,2640.053999556285,-1785.627377271944
27724.05188779564,836.8650155065482,6119.169414837022,3174.742848628207,-1303.645330402336
27724.05299768861,1374.618088848803,5923.30512539729,3675.476622294089,-808.0121800084626
27724.05410742752,1897.739616400502,5664.717539273549,4137.211329238975,-303.7999137357797
27724.05521748545,2400.928868400908,5346.091543416936,4555.295391009382,203.849789277057
27724.05632830946,2879.075491472093,4970.698105309698,4925.498809803748,709.757628006136
27724.05744038213,3327.332763697983,4542.343634936658,5244.072395729937,1208.782208613113
27724.0585541771,3741.139829557221,4065.345355185492,5507.762256526866,1695.84614671792
27724.05967014929,4116.259586457162,3544.497669442302,5713.83763157106,2165.977670502543
27724.06078874046,4448.820146873461,2985.028348457091,5860.118747261139,2614.358397549227
27724.0619103823,4735.351323634149,2392.550798953873,5944.997904250199,3036.368378815295
27724.06303545965,4972.809091652845,1773.035013571489,5967.45470149304,3427.615433197288
27724.06416433215,5158.614776119531,1132.745503926582,5927.074668309519,3783.987001834872
27724.06529730338,5290.67968127512,478.2037705440982,5824.061510604355,4101.68235819416
27724.06643464443,5367.436980337747,-183.8833747239835,5659.244381488453,4377.261689558134
27724.06757657747,5387.862521300448,-846.6763656985197,5434.080456423841,4607.680073832225
27724.06872326801,5351.495187405696,-1503.263519974966,5150.654026240676,4790.3236989866
27724.0698748142,5258.454655206145,-2146.723526721875,4811.672129629075,4923.044573574613
27724.07103125374,5109.453856069842,-2770.201508938369,4420.449483862123,5004.195338555588
27724.07219257095,4905.80317625701,-3366.986804910717,3980.883969524766,5032.657958783943
27724.07335868215,4649.411408365093,-3930.580721013549,3497.432393761646,5007.866538532332
27724.07452945426,4342.774238143176,-4454.781808565371,2975.066437327729,4929.82572157865
27724.07570467694,3988.965856681397,-4933.74867271857,2419.240314690908,4799.124332533443
27724.07688410369,3591.60502207632,-5362.09193251224,1835.820329650215,4616.937796865554
27724.07806742646,3154.830712174064,-5734.933258955432,1231.036935943307,4385.027635762079
27724.07925427218,2683.266548785537,-6047.973138995634,611.4215797171986,4105.734691733108
27724.08044426473,2181.949767664529,-6297.567446130177,-16.29754672823424,3781.946567227876
27724.08163696839,1656.299155457648,-6480.762703316034,-645.2427896183892,3417.083123699452
27724.08283190981,1112.047679796039,-6595.348597516037,-1268.478397288721,3015.059040611357
27724.08402861356,555.1608350947675,-6639.89560468406,-1879.111567325883,2580.230012588866
27724.08522657993,-8.223262066213195,-6613.774492404666,-2470.363537463082,2117.350610492737
27724.08642530836,-571.8772829425767,-6517.169597896958,-3035.663427082872,1631.511145599334
27724.08762428172,-1129.551785549716,-6351.081143068,-3568.720593148789,1128.08412701494
27724.08882300944,-1675.070372999904,-6117.310318241955,-4063.620500377247,612.6425023623456
27724.09002099366,-2202.388090089598,-5818.441869579865,-4514.880446676411,90.90672680011585
27724.09121775169,-2705.674412856793,-5457.810159001126,-4917.525371002589,-431.3333547420843
27724.09241283197,-3179.389075548931,-5039.451682194809,-5267.150983299574,-948.2952276085837
27724.09360583718,-3618.353985478448,-4568.042190262066,-5559.976996441268,-1454.282242564172
27724.09479635077,-4017.784631851755,-4048.86550407101,-5792.868949278023,-1943.719272267026
27724.09598402548,-4373.376741223503,-3487.71360893501,-5963.393396255559,-2411.255080957961
27724.09716855149,-4681.338846491773,-2890.824678064267,-6069.829526150808,-2851.8088394827
27724.09834965453,-4938.430749728762,-2264.807734035013,-6111.182104409891,-3260.62569815122
27724.09952708399,-5141.993944088961,-1616.570009651085,-6087.186851724574,-3633.325000938928
27724.10070064753,-5289.982922257189,-953.2163070153679,-5998.306362133401,-3965.958212091493
27724.10187017955,-5380.975564956903,-281.9829261114203,-5845.716576611288,-4255.038831403855
27724.10303557944,-5414.185228831168,389.8669810522781,-5631.280732131699,-4497.586062385308
27724.10419675599,-5389.458257006259,1055.093144232383,-5357.528195364622,-4691.139054469493
27724.1053536551,-5307.272685919526,1706.574165726556,-5027.617378100092,-4833.78695054469
27724.10650629183,-5168.720887930242,2337.40243176378,-4645.281932170532,-4924.185575863509
27724.10765469187,-4975.493538583035,2940.924059657356,-4214.798804664884,-4961.557531768663
27724.10879890827,-4729.856041451018,3510.81856379988,-3740.933486820762,-4945.698913089093
