DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28666.09709027487,-4711.038566440302,5525.938495897708,3876.184388216127,-2782.977230404611
28666.09827094818,-5011.379499984236,4999.139886028916,4265.798668283327,-3145.226379675478
28666.09944793113,-5257.272615019685,4420.636491360056,4608.666643983812,-3472.730360198266
28666.10062102117,-5446.21523546277,3796.873705016966,4901.209694752525,-3762.026150273037
28666.10179005014,-5576.347874665584,3134.760703021856,5140.424948498229,-4010.092548488119
28666.10295488867,-5646.469349595965,2441.585248700491,5323.91438924045,-4214.380992746594
28666.10411545948,-5656.04248983946,1724.919155115471,5449.905964747379,-4372.84044851213
28666.10527171167,-5605.190581564604,992.5457060201056,5517.261756724221,-4483.929908530879
28666.10642364496,-5494.688123359923,252.3564613560748,5525.485366717056,-4546.632534699263
28666.10757130907,-5325.941062623931,-487.7366930063506,5474.716183335323,-4560.45776102136
28666.1087147588,-5100.970312259446,-1219.858549607281,5365.721955571323,-4525.43963165493
28666.10985410206,-4822.376943483544,-1936.285604755342,5199.882233121911,-4442.13192765201
